Document Title,Topic 0 Weight,Topic 1 Weight,Topic 2 Weight,Topic 3 Weight,Topic 4 Weight,Topic 5 Weight,Topic 6 Weight,Topic 7 Weight,Topic 8 Weight,Topic 9 Weight,Topic 10 Weight,Topic 11 Weight,Topic 12 Weight,Topic 13 Weight,Topic 14 Weight
Voyant分析用最終版_2259,5.681818,8.333334,16.287878,3.787879,6.439394,4.545455,3.787879,3.787879,4.166667,3.787879,12.878788,10.227273,3.787879,7.575758,4.924243
Voyant分析用最終版_2260,11.003236,3.236246,22.330096,3.236246,13.915858,3.236246,3.236246,4.20712,3.559871,3.883495,3.236246,13.592233,3.236246,3.236246,4.854369
Voyant分析用最終版_2261,2.48139,27.047145,7.19603,10.669975,2.48139,2.48139,11.166253,2.48139,2.48139,5.459057,2.48139,14.888337,3.473945,2.729529,2.48139
Voyant分析用最終版_2262,5.91133,12.315271,7.881773,4.926108,6.403941,8.866995,4.926108,4.926108,4.926108,5.91133,4.926108,13.300492,4.926108,4.926108,4.926108
Voyant分析用最終版_2263,8.305648,3.322259,7.30897,3.322259,14.617941,3.322259,3.322259,3.322259,3.322259,3.322259,3.322259,25.581396,10.963455,3.322259,3.322259
Voyant分析用最終版_2264,2.057613,14.814815,11.522634,8.436214,9.259259,2.057613,25.514403,2.057613,4.73251,2.057613,2.057613,9.259259,2.057613,2.057613,2.057613
Voyant分析用最終版_2265,4.179104,6.268657,10.447761,4.179104,4.179104,3.582089,2.985075,2.985075,5.373134,7.164179,3.283582,2.985075,2.985075,24.179104,15.22388
Voyant分析用最終版_2266,3.558719,14.946619,3.558719,3.558719,4.982206,3.558719,3.558719,3.558719,3.558719,3.558719,8.540925,3.558719,16.725978,16.725978,6.049822
Voyant分析用最終版_2267,4.778157,7.84983,7.167236,12.627986,3.412969,3.412969,22.1843,4.43686,11.604095,3.412969,3.412969,4.095563,3.412969,3.412969,4.778157
Voyant分析用最終版_2268,3.459119,16.037735,20.125785,3.144654,24.213837,3.459119,3.144654,3.144654,3.459119,3.144654,3.144654,4.08805,3.144654,3.144654,3.144654
Voyant分析用最終版_2269,5.098039,14.117648,8.235294,5.490196,6.27451,21.176471,3.921569,3.921569,3.921569,3.921569,5.882353,3.921569,6.27451,3.921569,3.921569
Voyant分析用最終版_2270,6.511628,4.651163,31.16279,4.651163,5.581395,4.651163,4.651163,4.651163,4.651163,4.651163,4.651163,5.581395,4.651163,4.651163,4.651163
Voyant分析用最終版_2271,4.56621,8.675799,4.56621,4.56621,4.56621,5.936073,27.853882,4.56621,6.392694,4.56621,4.56621,5.479452,4.56621,4.56621,4.56621
Voyant分析用最終版_2272,6.532663,5.025126,5.025126,5.025126,5.025126,25.62814,6.030151,5.025126,5.025126,5.025126,6.532663,5.025126,5.025126,5.025126,5.025126
Voyant分析用最終版_2273,3.921569,3.921569,23.137255,3.921569,3.921569,24.705882,3.921569,3.921569,3.921569,3.921569,3.921569,4.313726,3.921569,3.921569,4.705882
Voyant分析用最終版_2274,3.690037,3.690037,4.059041,4.059041,3.690037,3.690037,4.059041,3.690037,9.225092,3.690037,14.02214,3.690037,25.09225,7.380074,6.273062
Voyant分析用最終版_2275,2.801121,42.57703,2.801121,4.761905,5.882353,2.801121,2.801121,2.801121,2.801121,2.801121,2.801121,6.722689,5.322129,9.52381,2.801121
Voyant分析用最終版_2276,3.773585,25.995806,2.096436,2.30608,2.096436,2.725367,2.096436,3.563941,2.096436,3.144654,2.096436,5.450734,4.612159,29.55975,8.385744
Voyant分析用最終版_2277,4.10596,21.324503,1.456954,8.21192,13.642384,1.721854,7.019868,3.576159,1.324503,3.178808,1.986755,23.046358,1.721854,6.357616,1.324503
Voyant分析用最終版_2278,9.52381,15.151516,7.359307,4.329004,4.329004,4.329004,4.329004,4.329004,4.329004,4.329004,4.329004,10.822511,8.658009,6.926407,6.926407
Voyant分析用最終版_2279,4.444445,10.666667,8.888889,4.444445,4.444445,4.444445,4.444445,4.444445,4.444445,4.444445,13.777778,4.444445,9.777778,6.666667,10.222222
Voyant分析用最終版_2280,7.356948,8.991826,2.724796,2.724796,18.256131,2.724796,2.724796,4.087193,2.997275,2.724796,2.724796,24.250682,2.724796,2.724796,12.261581
Voyant分析用最終版_2281,3.952569,3.952569,6.324111,3.952569,32.41107,3.952569,3.952569,3.952569,3.952569,6.324111,3.952569,6.324111,9.090909,3.952569,3.952569
Voyant分析用最終版_2282,32.978722,3.546099,13.829787,3.546099,7.092199,3.546099,3.546099,3.546099,3.546099,3.546099,3.546099,7.092199,3.546099,3.546099,3.546099
Voyant分析用最終版_2283,3.58423,5.017921,3.58423,3.58423,3.58423,3.58423,6.09319,3.58423,12.18638,3.58423,22.222222,3.58423,15.77061,3.58423,6.451613
Voyant分析用最終版_2284,12.396694,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,13.774104,35.812673,7.713499
Voyant分析用最終版_2285,3.952569,5.13834,4.347826,3.952569,9.881423,3.952569,3.952569,3.952569,6.719368,3.952569,8.695652,3.952569,21.343873,11.857708,4.347826
Voyant分析用最終版_2286,28.75,3.541667,20,2.083333,2.083333,2.083333,12.083333,2.083333,2.708333,2.083333,2.083333,12.291667,3.75,2.291667,2.083333
Voyant分析用最終版_2287,4.366812,4.366812,10.91703,4.803494,4.366812,26.637554,4.366812,4.366812,4.803494,5.676856,4.366812,4.366812,7.42358,4.366812,4.803494
Voyant分析用最終版_2288,4.115227,7.81893,4.115227,4.115227,9.465021,11.111111,4.115227,4.115227,4.115227,4.115227,4.115227,20.576131,4.115227,9.465021,4.526749
Voyant分析用最終版_2289,12.874779,14.46208,5.643739,28.042328,1.940035,1.763668,4.409171,1.763668,4.761905,8.465608,1.763668,3.703704,1.763668,1.763668,6.878307
Voyant分析用最終版_2290,10.447761,7.089552,14.552239,3.731343,3.731343,22.761194,3.731343,3.731343,3.731343,3.731343,4.850746,3.731343,3.731343,6.716418,3.731343
Voyant分析用最終版_2291,25.182483,3.649635,17.883211,3.649635,5.474453,3.649635,5.839416,4.014599,4.014599,3.649635,4.014599,3.649635,3.649635,3.649635,8.029197
Voyant分析用最終版_2292,4.132231,7.024793,13.22314,4.132231,7.024793,25.619835,4.132231,4.132231,4.132231,4.132231,4.132231,4.132231,5.785124,4.132231,4.132231
Voyant分析用最終版_2293,2.702703,2.702703,4.324324,2.702703,2.702703,6.216216,2.702703,2.702703,9.189189,2.702703,22.702703,2.702703,28.108108,5.135135,2.702703
Voyant分析用最終版_2294,4.464286,6.696428,17.857143,6.25,4.464286,13.392857,7.142857,4.464286,4.464286,4.464286,8.035714,4.464286,4.464286,4.464286,4.910714
Voyant分析用最終版_2295,3.663004,12.454213,13.186814,3.663004,4.761905,3.663004,26.007327,3.663004,3.663004,5.860806,3.663004,3.663004,3.663004,3.663004,4.761905
Voyant分析用最終版_2296,7.142857,3.10559,9.31677,6.832298,3.10559,5.279503,10.869565,3.10559,9.006211,5.590062,4.347826,3.10559,20.807454,5.279503,3.10559
Voyant分析用最終版_2297,5.167173,3.039514,5.775076,3.039514,3.039514,13.069908,3.039514,3.039514,3.039514,3.951368,20.364742,3.039514,17.62918,9.726444,3.039514
Voyant分析用最終版_2298,3.676471,7.720588,13.970588,3.676471,4.044118,31.985295,3.676471,3.676471,3.676471,3.676471,3.676471,5.514706,3.676471,3.676471,3.676471
Voyant分析用最終版_2299,9.698997,3.344481,6.354515,3.344481,12.70903,4.013378,3.344481,3.344481,3.344481,3.344481,3.67893,22.073579,14.381272,3.67893,3.344481
Voyant分析用最終版_2300,14.628297,5.995204,12.94964,2.398081,2.398081,6.714629,2.398081,4.316547,8.872902,5.515588,2.398081,3.83693,17.266187,3.357314,6.954437
Voyant分析用最終版_2301,5.347594,5.347594,9.090909,5.347594,5.347594,21.390374,5.347594,5.347594,5.347594,5.347594,5.347594,5.347594,5.347594,5.347594,5.347594
Voyant分析用最終版_2302,5.319149,5.319149,9.042553,5.319149,5.319149,21.276596,5.319149,5.319149,5.319149,5.319149,5.319149,5.319149,5.319149,5.319149,5.851064
Voyant分析用最終版_2303,3.278688,2.34192,5.854801,3.044497,2.810304,2.34192,2.34192,2.34192,23.185012,12.64637,13.114753,2.34192,12.177986,2.34192,9.836066
Voyant分析用最終版_2304,21.364985,4.747775,20.474778,2.967359,2.967359,2.967359,2.967359,2.967359,2.967359,2.967359,4.154303,16.61721,5.934718,2.967359,2.967359
Voyant分析用最終版_2305,7.792208,4.329004,4.329004,4.329004,10.822511,4.329004,4.329004,4.329004,4.329004,4.329004,6.060606,6.926407,23.376623,6.060606,4.329004
Voyant分析用最終版_2306,30,3.448276,13.448276,8.275862,3.448276,3.448276,3.448276,4.482759,3.448276,3.448276,3.448276,3.448276,3.448276,3.448276,9.310345
Voyant分析用最終版_2307,20,3.333333,6.666667,3.333333,3.333333,3.333333,3.333333,3.333333,3.333333,4,3.333333,3.333333,3.333333,16.666667,19.333333
Voyant分析用最終版_2308,4.946997,23.674911,4.946997,3.533569,3.533569,7.773852,3.533569,3.533569,3.533569,3.533569,3.533569,3.533569,8.480565,11.660777,10.24735
Voyant分析用最終版_2309,19.565217,4.347826,19.130434,4.347826,8.260869,4.347826,4.347826,4.347826,4.347826,5.217391,4.347826,4.347826,4.347826,4.347826,4.347826
Voyant分析用最終版_2310,13.333334,3.333333,7.333333,3.333333,37.333333,3.333333,3.333333,3.333333,3.333333,5.333334,3.333333,3.333333,3.333333,3.333333,3.333333
Voyant分析用最終版_2311,3.25,11.5,2.5,2.5,2.5,3,2.5,13.75,2.5,22,2.5,15.5,10.75,2.5,2.75
Voyant分析用最終版_2312,3.485255,20.911528,14.745308,2.680965,26.541555,2.680965,3.217158,2.680965,2.680965,2.680965,3.485255,6.16622,2.680965,2.680965,2.680965
Voyant分析用最終版_2313,4.329004,4.329004,14.285715,4.329004,4.329004,23.809524,4.329004,4.329004,4.329004,9.52381,4.761905,4.329004,4.329004,4.329004,4.329004
Voyant分析用最終版_2314,24.848485,5.757576,23.030303,3.030303,3.030303,3.030303,7.878788,7.272727,3.030303,3.333333,3.636363,3.030303,3.030303,3.030303,3.030303
Voyant分析用最終版_2315,9.215017,3.412969,3.412969,3.412969,3.412969,3.412969,3.412969,9.897611,3.412969,19.453925,4.43686,3.412969,17.406143,3.412969,8.87372
Voyant分析用最終版_2316,18.233618,5.413105,2.849003,2.849003,5.698006,2.849003,2.849003,12.250712,2.849003,14.529915,2.849003,2.849003,3.988604,2.849003,17.094018
Voyant分析用最終版_2317,4.761905,3.968254,3.968254,3.968254,3.968254,3.968254,3.968254,3.968254,28.57143,5.15873,3.968254,5.952381,15.873016,3.968254,3.968254
Voyant分析用最終版_2318,36.254296,10.137457,16.151203,8.591066,1.718213,1.718213,1.718213,1.718213,5.841924,1.718213,2.57732,2.749141,2.061856,1.718213,5.32646
Voyant分析用最終版_2319,3.623188,3.985507,11.956522,6.884058,3.623188,4.347826,3.623188,3.623188,24.275362,3.623188,3.623188,3.623188,15.57971,3.985507,3.623188
Voyant分析用最終版_2320,16.763006,2.890173,2.890173,2.890173,28.323698,2.890173,4.046243,2.890173,2.890173,9.826589,5.491329,2.890173,3.179191,3.468208,8.67052
Voyant分析用最終版_2321,8.503401,15.646258,9.52381,3.741496,3.401361,19.727892,4.081633,3.401361,3.401361,3.401361,4.421769,3.401361,8.163265,5.782313,3.401361
Voyant分析用最終版_2322,2.352941,23.058824,9.17647,2.352941,33.17647,5.17647,2.352941,2.352941,2.352941,2.352941,2.352941,5.882353,2.352941,2.352941,2.352941
Voyant分析用最終版_2323,3.030303,3.030303,9.090909,3.030303,4.242424,3.030303,3.030303,3.030303,22.121212,3.030303,21.212122,3.030303,12.424243,3.636363,3.030303
Voyant分析用最終版_2324,4.201681,4.621849,4.201681,4.201681,4.201681,4.201681,4.201681,4.201681,10.084034,10.084034,9.243698,4.201681,23.94958,4.201681,4.201681
Voyant分析用最終版_2325,8.755761,5.069124,18.43318,4.608295,4.608295,4.608295,4.608295,4.608295,4.608295,4.608295,4.608295,4.608295,14.285715,4.608295,7.373272
Voyant分析用最終版_2326,7.594936,5.063291,26.16034,4.21941,4.21941,4.21941,4.21941,4.21941,5.063291,4.21941,7.172996,4.21941,10.970464,4.21941,4.21941
Voyant分析用最終版_2327,4.366812,4.366812,13.100436,4.366812,4.366812,29.694322,4.366812,4.366812,4.366812,4.366812,4.803494,4.366812,4.366812,4.366812,4.366812
Voyant分析用最終版_2328,4.198473,3.816794,3.816794,3.816794,3.816794,3.816794,3.816794,5.343511,4.961832,14.122137,10.687023,3.816794,26.335877,3.816794,3.816794
Voyant分析用最終版_2329,4.405286,19.823788,4.405286,4.405286,10.572688,7.488987,4.405286,4.405286,4.405286,4.405286,8.370044,7.488987,6.60793,4.405286,4.405286
Voyant分析用最終版_2330,1.652893,17.85124,15.206611,1.652893,34.876034,12.396694,1.652893,1.652893,1.652893,1.652893,1.652893,2.975207,1.818182,1.652893,1.652893
Voyant分析用最終版_2331,4.273504,17.521368,4.273504,5.128205,13.675214,4.273504,4.273504,4.273504,4.273504,11.965812,4.273504,4.273504,7.264958,5.982906,4.273504
Voyant分析用最終版_2332,4.672897,4.672897,24.299066,4.672897,4.672897,14.95327,4.672897,4.672897,4.672897,4.672897,4.672897,4.672897,4.672897,4.672897,4.672897
Voyant分析用最終版_2333,23.72093,2.325581,26.27907,2.325581,11.627907,6.511628,2.325581,2.325581,2.325581,2.325581,2.325581,4.418605,2.325581,2.325581,6.511628
Voyant分析用最終版_2334,16.296296,7.037037,3.703704,3.703704,7.037037,3.703704,3.703704,3.703704,3.703704,3.703704,4.444445,19.629629,3.703704,12.222222,3.703704
Voyant分析用最終版_2335,11.167513,5.076142,19.796954,5.076142,5.583756,5.076142,5.076142,5.076142,5.076142,5.076142,5.076142,5.076142,7.614213,5.076142,5.076142
Voyant分析用最終版_2336,3.6,16.4,3.2,14.4,2,2.6,6,2,2.6,2,3.2,36,2,2,2
Voyant分析用最終版_2337,4.5,8,4,5.75,2.5,2.5,3.25,5,2.5,21.75,2.5,2.5,2.5,10.25,22.5
Voyant分析用最終版_2338,9.333333,6.666667,4.444445,4.444445,4.888889,8.444444,4.444445,4.444445,4.888889,4.444445,4.444445,21.777777,4.444445,8.444444,4.444445
Voyant分析用最終版_2339,3.038674,6.906077,25.69061,2.762431,20.44199,11.60221,2.762431,2.762431,2.762431,2.762431,2.762431,7.18232,3.038674,2.762431,2.762431
Voyant分析用最終版_2340,5.607476,14.95327,4.672897,3.426791,8.411215,3.115265,3.115265,3.115265,8.722741,25.54517,3.115265,4.049844,3.115265,3.426791,5.607476
Voyant分析用最終版_2341,3.460208,23.875433,8.304498,3.460208,26.297578,3.460208,3.460208,3.460208,3.460208,3.460208,3.460208,3.460208,3.460208,3.460208,3.460208
Voyant分析用最終版_2342,15.63574,1.718213,6.701031,11.512028,5.498282,1.718213,1.718213,5.154639,13.745704,2.233677,1.718213,4.982818,6.52921,10.652921,10.4811
Voyant分析用最終版_2343,7.282914,10.644258,5.882353,3.361345,5.042017,4.201681,37.254903,2.801121,6.722689,2.801121,2.801121,2.801121,2.801121,2.801121,2.801121
Voyant分析用最終版_2344,6.315789,29.473683,3.508772,3.508772,3.508772,3.508772,3.508772,3.508772,3.508772,3.508772,3.508772,11.22807,3.508772,9.122807,8.77193
Voyant分析用最終版_2345,9.848485,3.787879,16.666667,3.787879,3.787879,26.51515,3.787879,3.787879,3.787879,3.787879,3.787879,5.303031,3.787879,3.787879,3.787879
Voyant分析用最終版_2346,7.734807,11.325967,9.668508,2.762431,37.292817,2.762431,2.762431,2.762431,3.038674,2.762431,3.314917,2.762431,2.762431,2.762431,5.524862
Voyant分析用最終版_2347,14.624506,3.952569,25.296444,3.952569,7.905138,3.952569,3.952569,8.300395,3.952569,3.952569,3.952569,3.952569,3.952569,3.952569,4.347826
Voyant分析用最終版_2348,7.033639,5.810398,6.727829,3.058104,3.058104,3.058104,11.009175,11.620795,3.058104,11.009175,3.058104,5.198777,20.183486,3.058104,3.058104
Voyant分析用最終版_2349,13.284133,3.690037,30.627307,3.690037,9.225092,3.690037,3.690037,3.690037,4.059041,3.690037,3.690037,3.690037,4.059041,5.535055,3.690037
Voyant分析用最終版_2350,4.066985,20.813397,14.114833,2.392345,34.688994,2.392345,2.392345,2.392345,2.392345,2.392345,2.392345,2.392345,2.392345,2.392345,2.392345
Voyant分析用最終版_2351,4.702194,36.363637,10.971787,3.134796,8.777429,3.134796,3.134796,3.134796,3.134796,3.134796,3.134796,3.134796,4.388715,6.583072,3.134796
Voyant分析用最終版_2352,3.508772,10.526316,3.508772,3.508772,3.508772,9.473684,8.421053,11.578947,3.508772,3.508772,7.719299,4.210527,20,3.508772,3.508772
Voyant分析用最終版_2353,26.102942,4.044118,7.352942,3.676471,3.676471,3.676471,5.147059,6.25,3.676471,14.338236,4.044118,3.676471,3.676471,3.676471,6.985294
Voyant分析用最終版_2354,8.171206,6.225681,7.392996,5.058366,3.89105,3.89105,33.07393,3.89105,3.89105,4.669261,3.89105,3.89105,4.280156,3.89105,3.89105
Voyant分析用最終版_2355,11.705685,3.344481,4.347826,3.344481,3.344481,3.344481,3.344481,15.384616,3.344481,12.70903,10.033445,3.344481,15.719064,3.344481,3.344481
Voyant分析用最終版_2356,6.956521,5.652174,19.130434,4.347826,16.521738,4.347826,5.217391,4.347826,4.347826,4.347826,4.347826,7.391304,4.347826,4.347826,4.347826
Voyant分析用最終版_2357,7.045454,43.18182,2.272727,2.272727,2.727273,3.181818,2.272727,2.272727,3.409091,2.272727,4.090909,6.590909,6.363636,5.454546,6.590909
Voyant分析用最終版_2358,4.914005,21.867321,2.457002,10.810811,2.457002,2.457002,3.194103,2.457002,2.457002,2.457002,4.914005,6.388206,2.948403,19.656019,10.56511
Voyant分析用最終版_2359,37.29128,1.855287,15.02783,5.380334,1.855287,1.855287,1.855287,3.710575,2.226345,10.946196,1.855287,3.710575,1.855287,1.855287,8.719852
Voyant分析用最終版_2360,4.67033,2.747253,7.417583,10.164835,2.747253,2.747253,3.021978,8.516484,5.769231,2.747253,11.538462,2.747253,25.54945,6.593407,3.021978
Voyant分析用最終版_2361,3.064067,5.571031,3.899721,2.785515,2.785515,2.785515,2.785515,11.142062,2.785515,3.342618,17.548746,4.456824,29.805014,4.456824,2.785515
Voyant分析用最終版_2362,7.142857,4.761905,10.952381,4.761905,7.142857,20.476191,4.761905,4.761905,4.761905,4.761905,4.761905,4.761905,4.761905,4.761905,6.666667
Voyant分析用最終版_2363,8.267716,18.897638,3.937008,3.937008,16.535433,3.937008,3.937008,3.937008,3.937008,3.937008,4.330709,3.937008,3.937008,4.724409,11.811024
Voyant分析用最終版_2364,16.099072,3.405573,36.22291,3.095975,3.095975,7.739938,3.095975,3.095975,3.095975,3.095975,3.095975,5.572755,3.095975,3.095975,3.095975
Voyant分析用最終版_2365,2.932551,21.407625,3.812317,2.932551,5.571847,2.932551,10.85044,2.932551,3.225806,12.02346,5.865103,6.744868,12.903225,2.932551,2.932551
Voyant分析用最終版_2366,20.93664,2.754821,39.39394,2.754821,4.407714,4.132231,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,2.754821,3.581267,2.754821
Voyant分析用最終版_2367,3.378378,23.31081,3.378378,10.472973,3.378378,3.378378,3.378378,3.378378,3.378378,3.378378,3.378378,3.378378,3.378378,23.986487,5.067568
Voyant分析用最終版_2368,30.54054,2.702703,17.027026,2.702703,6.756756,2.702703,5.945946,4.594595,4.054054,3.243243,2.702703,2.702703,2.702703,2.702703,8.918919
Voyant分析用最終版_2369,7.636364,3.636363,17.818181,3.636363,3.636363,7.636364,7.272727,3.636363,3.636363,3.636363,4,22.545454,4,3.636363,3.636363
Voyant分析用最終版_2370,2.990654,5.420561,2.803738,1.869159,1.869159,2.429906,1.869159,6.542056,8.598131,1.869159,26.915887,4.299066,22.616823,4.485981,5.420561
Voyant分析用最終版_2371,5.761317,4.115227,14.403293,4.115227,4.115227,10.699589,4.115227,4.115227,4.115227,4.115227,4.115227,4.115227,23.45679,4.115227,4.526749
Voyant分析用最終版_2372,22.787611,2.654867,28.761062,2.212389,2.212389,3.761062,2.212389,2.212389,2.212389,2.212389,3.539823,14.380531,5.088496,3.539823,2.212389
Voyant分析用最終版_2373,3.353659,3.048781,3.048781,10.060976,3.048781,3.963415,3.048781,3.658536,4.573171,3.048781,23.170732,3.048781,21.341464,4.878049,6.707317
Voyant分析用最終版_2374,17.706238,2.012072,24.547283,5.030181,10.060363,11.267605,2.012072,3.219316,2.012072,2.012072,2.615694,3.018109,3.822938,2.21328,8.450704
Voyant分析用最終版_2375,12.133891,4.1841,7.949791,4.1841,29.288703,4.1841,4.1841,4.1841,4.1841,4.1841,4.1841,4.1841,4.1841,4.1841,4.60251
Voyant分析用最終版_2376,4.651163,5.581395,24.651162,4.651163,4.651163,6.511628,8.83721,4.651163,4.651163,4.651163,5.116279,6.511628,5.581395,4.651163,4.651163
